,MLP (ADAM),MLP (SGD)
0,9.982596712694336,6.006829116174098
1,3.4491356129376767,7.525475310540754
2,5.039858120664631,7.836801385074471
3,4.076989808295599,1.6268660123472898
4,5.558672202459453,5.3097551373407805
5,2.248013249495432,0.7109219735299169
6,0.3873492626474624,2.2893676782836416
7,7.568861258597027,0.9242615381930658
8,1.5127542170953845,1.3257172820685443
9,0.1764855195577692,9.176061145024143
10,3.4815542308986007,8.219502325294588
11,5.413341531941341,6.290167094508416
12,5.267740537742865,8.710325011005375
13,3.3219612135825765,9.414852836365109
14,1.2799010347627566,3.4834140169873757
15,4.85954906727222,1.5034874610022335
16,8.753495595516256,8.592614171904762
17,3.337362480696469,2.46936712533604
18,6.085348544058168,3.3316599203859587
19,2.1014928179100467,8.025540246251026
20,9.413198279918007,0.890900301405868
21,2.359217467568327,5.70047454037925
22,7.4232058434579,1.5429418130941015
23,6.196714200156829,8.31410082950745
24,1.8843758241036686,0.8531325229319007
25,1.3268406684348286,7.795750062979429
26,0.7706802808515276,4.222955487267724
27,1.214635015615163,6.3633139315471
28,1.9886240341529788,4.3501302113797555
29,6.799982473783605,9.682187147339114
