,MLP (ADAM),MLP (SGD)
0,13,254
1,301,467
2,145,73
3,413,389
4,329,227
5,446,225
6,54,193
7,450,216
8,416,20
9,348,9
10,336,438
11,207,424
12,66,357
13,190,337
14,346,50
15,291,130
16,491,182
17,133,420
18,358,399
19,369,237
20,435,197
21,355,413
22,233,116
23,244,460
24,87,38
25,10,246
26,192,296
27,376,308
28,228,500
29,356,187
