,"SLM (FLS), SLM (FLS) + RST, SLM (FLS) + RWT","SLM (OLS), SLM (OLS) + RST, SLM (OLS) + RWT","SLM (FLS) + TIE, SLM (FLS) + EDV",SLM (OLS) + EDV
0,0.9820123956916718,0.7914219420553865,0.9707290154084616,0.9332310454110494
1,0.8287799215769971,0.9366298795413124,0.9681155314581996,0.8249093451614142
2,1.058041539713282,0.9126553788954396,0.9954944718783768,0.9545562665564539
3,1.1929843037647692,0.9101696822608563,0.9715104357822981,0.9381083003824224
4,0.9851401728384416,0.8231872099365565,0.9675712415938438,0.9627585252479063
5,0.9106479846938317,0.9132047284544779,0.9156674657064611,0.9779156381744983
6,0.9467701678226078,0.9373991770790536,0.9674716104033734,0.9307336881051668
7,0.89428937664379,0.9296611133804884,0.8956969729182237,0.9494169274474547
8,0.9940192801095202,0.838521346913133,0.9505104274431054,0.9341189425904499
9,0.9118850579241096,0.9708503456683315,0.909175067587989,0.9139376190975727
10,0.9118089341040523,0.9693503300153161,0.9247329464640666,0.9418020582239975
11,0.886853410660845,0.9986614783487341,0.9714906434931557,0.920545074040313
12,0.9441050643336891,0.9181326881342181,0.96897632103285,0.9109363133842542
13,0.9706128918993697,0.9321693531600082,0.9341241164633611,0.9626973811573094
14,0.9613821710203361,0.8255961843329347,0.9634707633813407,0.9491713484341112
15,0.9932080652391735,0.9383876874254903,0.9631733778096457,0.9539873449211489
16,0.9169390878363144,0.8332491973657535,0.9550064429705484,0.931340967145325
17,1.0161045480335182,0.8919542206256793,0.9804815270284938,0.9101297881451098
18,0.9577762594798601,0.9302165769648421,0.9222771795107242,0.8847504344825051
19,0.9403868911299601,0.8630743594382688,0.9776889895235513,0.8921654599108972
20,0.9925260662567833,0.9214114112882342,0.974061625612554,0.9164078080035707
21,1.0070106488927948,0.9402361347631618,0.9590724373297975,0.9743715135275479
22,0.9473308279040987,0.9077417796340872,0.9693596931086891,0.9696860314119258
23,0.9745803586672014,0.8503074206933594,0.9149495679388726,0.9061562200258337
24,0.9027705399129602,0.9107714214342675,1.018254686693122,0.895390616374842
25,1.0054631115352395,0.911363874935946,0.9066149400096889,0.9344838000178313
26,1.040566158340042,0.8639372903760272,0.9287182769007631,0.9524761457247864
27,0.9477139688650309,0.9220532448944512,0.9514087911355429,0.9278970293918176
28,0.9781688855129982,0.9119228577695822,0.9704760107875446,0.9286653476267295
29,0.9199329078208944,0.9693396661647061,0.9857109262171383,0.9422977001455649
