,"SLM (FLS), SLM (FLS) + RST, SLM (FLS) + RWT","SLM (OLS), SLM (OLS) + RST, SLM (OLS) + RWT","SLM (FLS) + TIE, SLM (FLS) + EDV",SLM (OLS) + EDV
0,0.9556786677602842,0.7413933883264635,0.9741364033808875,0.9346048035801475
1,0.8274554361064695,0.8984980352725288,0.95420273118384,0.5830886529629958
2,1.0046666633205306,0.8895809676243543,0.9876201341524427,0.9104634428946374
3,0.9926296666677995,0.9111684038962059,0.9246929963190272,0.9031397493891594
4,0.9357698479202826,0.9185589178747956,0.9947910063268739,0.9165981975219104
5,0.9026649844002367,0.9319822936725601,0.9273613032477025,0.9327470327924338
6,0.9517210535493327,0.9255637962495743,0.9646144604198259,0.8915440086997609
7,0.8768952456587842,0.9488734787824019,0.950362322488187,0.9372309883253834
8,0.9923973816283772,0.9258097217263769,0.9609046769847001,0.8762775850710991
9,0.9046956599894688,0.9688709263447666,0.9319166225637893,0.927112635324446
10,0.9277121782352599,0.9158096971192305,0.9723516932025231,0.9592888538110748
11,0.9425723542337158,0.9494254114177411,0.9214392017402461,0.9261057944392993
12,0.9624209881721107,0.9319216636488976,0.9484906774791412,0.9277461462415272
13,0.9114938784134484,0.8824808102816015,0.9464676182200296,0.95605070074807
14,0.9572542106376479,0.7623849589087194,0.9468186577662833,0.9270656743521234
15,0.9828592509917278,0.9169872594831423,0.9490089110890492,0.8891917664982197
16,0.8998319649548701,0.8613664050015508,0.9421145989510417,0.9278956625173663
17,0.9847130409403236,0.8572303378621345,0.9840008912013479,0.9407771240960638
18,0.8958930174889651,0.9566205349615474,0.9215314421876085,0.5498663113102086
19,0.9640524526401344,0.8952854476099289,0.9470312648596843,0.9041831349455715
20,0.9896526400903128,0.9384695232094667,0.9562888094679886,0.7822650175306521
21,0.9729683083717667,0.9025783883531476,0.9501772977580547,0.9385312790912518
22,0.907994135567752,0.9031280357265197,0.9629099613319242,0.9357975199970884
23,0.9562101764842255,0.885174155712963,0.9156524075035363,0.8835095318324441
24,0.8979407803309353,0.8827867259825474,0.9504329288991196,0.8348619584652078
25,0.9920016928261294,0.9245238042208319,0.9263045923865129,0.9086674769954284
26,0.9735985358484802,0.8463781332723131,0.950540794340796,0.9393763811054977
27,0.9406028925302147,0.9302545027937233,0.9216837367615933,0.9173589781700593
28,0.9691486833279201,0.9187537387698832,0.9900490417801788,0.9121646919681856
29,0.9045437031068069,0.9437674516149223,0.9681211991442922,0.9409917780051318
