,MLP (LBFGS),MLP (ADAM),MLP (SGD)
0,0.45159024282197274,0.3539191986482828,0.4617905559865248
1,0.45159024282197274,0.45387679031511347,0.3328153325023567
2,0.470671956990544,0.265317497992878,0.44115414225151833
3,0.46846739237919993,0.35683216299344966,0.46066834155493375
4,0.11600671073613718,0.48261708906584017,0.3389791030404922
5,0.45615187620077885,0.0,0.4617905559865248
6,0.45159024282197274,0.20092951701393555,0.8365362877141229
7,0.4651409546153246,0.45273496010290487,0.35972153941809637
8,0.4481385470475581,0.48582388241058805,0.34201933523249506
9,0.45387679031511347,0.5167985539275578,0.479388844880931
10,0.433832873048288,0.5332773152242478,0.4726216788221396
11,0.34635045106577284,0.14381419703158196,0.5400218311110444
12,0.46490038518903615,0.29648056241230114,0.45817857999754047
13,0.46043008534993285,0.07877027980368993,0.4671194927164762
14,0.45250080701762607,0.36382433799042024,0.44790677121253164
15,0.17016325271624935,0.44790677121253164,0.4278321293689527
16,0.45250080701762607,0.4919202397073254,0.4490596863017511
17,0.4671194927164762,0.0,0.46043008534993285
18,0.4570486680925464,0.3566476105306299,0.46155171937577955
19,0.4455919920412072,0.5476281469972675,0.46155171937577955
20,0.45817857999754047,0.41557077530362135,0.4855726158396506
21,0.3763977741494959,0.4693281078334025,0.2318934248666412
22,0.46601125985571007,0.45478042248802525,0.46267063427683663
23,0.45930571227882033,0.5094758748079985,0.4791409064909918
24,0.46043008534993285,0.5084599697596492,0.5135193975547011
25,0.46267063427683663,0.28942048862294917,0.4254081317906234
26,0.4373938045143161,0.5115016318040044,0.0
27,0.35227140049545896,0.4671194927164762,0.5012909910463581
28,0.45817857999754047,0.3609707697132604,0.3750215436762307
29,0.41928683234347913,0.4950635320076488,0.5054000023326154
