,"SLM (FLS), SLM (FLS) + RST, SLM (FLS) + RWT","SLM (OLS), SLM (OLS) + RST, SLM (OLS) + RWT","SLM (FLS) + TIE, SLM (FLS) + EDV",SLM (OLS) + EDV
0,0.7805383022774327,0.8053830227743272,0.7049689440993789,0.7163561076604554
1,0.7836438923395446,0.7784679089026915,0.6997929606625258,0.8115942028985508
2,0.7443064182194618,0.7805383022774327,0.7888198757763976,0.7712215320910973
3,0.7028985507246377,0.7888198757763976,0.7836438923395446,0.8457556935817805
4,0.7608695652173914,0.8084886128364389,0.6997929606625258,0.8716356107660456
5,0.6997929606625258,0.8012422360248447,0.6997929606625258,0.8509316770186336
6,0.6997929606625258,0.7857142857142857,0.7060041407867494,0.7163561076604554
7,0.6956521739130435,0.7608695652173914,0.8053830227743272,0.7049689440993789
8,0.7795031055900621,0.7815734989648033,0.6956521739130435,0.865424430641822
9,0.7515527950310559,0.772256728778468,0.7184265010351967,0.7598343685300207
10,0.7549120992761117,0.7807652533609101,0.7404343329886246,0.7145811789038262
11,0.7259565667011375,0.7983453981385729,0.7001034126163392,0.8717683557394003
12,0.7559462254395036,0.7476732161323681,0.7001034126163392,0.8769389865563598
13,0.7259565667011375,0.766287487073423,0.7559462254395036,0.8748707342295761
14,0.718717683557394,0.7631851085832472,0.7538779731127198,0.8634953464322648
15,0.7311271975180972,0.7528438469493278,0.7280248190279214,0.8014477766287487
16,0.7456049638055843,0.7766287487073423,0.704239917269907,0.8190279214064116
17,0.7755946225439504,0.7921406411582212,0.7569803516028956,0.749741468459152
18,0.7487073422957601,0.8055842812823164,0.7228541882109617,0.8055842812823164
19,0.7249224405377456,0.7683557394002068,0.7569803516028956,0.8304033092037229
20,0.7445708376421923,0.7983453981385729,0.7001034126163392,0.8841778697001034
21,0.7538779731127198,0.8169596690796277,0.7600827300930714,0.8614270941054809
22,0.7797311271975181,0.7900723888314375,0.718717683557394,0.8624612202688728
23,0.7590486039296794,0.7621509824198552,0.718717683557394,0.733195449844881
24,0.703205791106515,0.7838676318510859,0.7704239917269907,0.7207859358841778
25,0.7569803516028956,0.795243019648397,0.733195449844881,0.8697001034126164
26,0.6949327817993796,0.8169596690796277,0.7538779731127198,0.7290589451913133
27,0.7425025853154085,0.7869700103412617,0.749741468459152,0.7197518097207859
28,0.7001034126163392,0.7766287487073423,0.8200620475698035,0.7683557394002068
29,0.7838676318510859,0.7838676318510859,0.7755946225439504,0.733195449844881
