,MLP (ADAM),MLP (SGD)
0,1,1
1,1,1
2,2,1
3,1,1
4,3,5
5,2,1
6,1,5
7,1,1
8,1,2
9,1,1
10,1,4
11,1,1
12,5,3
13,1,3
14,1,3
15,2,1
16,1,1
17,1,2
18,2,2
19,3,1
20,4,2
21,2,1
22,1,3
23,2,3
24,1,5
25,1,1
26,1,1
27,1,1
28,1,1
29,2,1
