,MLP (ADAM),MLP (SGD)
0,9.780508709949908,0.12413476672495066
1,7.446174323792859,7.997765206015638
2,6.401027355147372,4.730176668303031
3,2.1742426885637713,3.559586530178103
4,8.625932920195796,3.417886570932611
5,9.247932000993549,8.018637943302874
6,0.6644262739965623,6.4012468316880105
7,7.207448325770661,8.683449936289675
8,2.0376170820864825,5.5317968195137865
9,9.75174475820781,7.409055440043134
10,3.108462369913233,4.3650001465103285
11,1.1486212391273207,1.2166327975826767
12,1.2367524360409747,7.560495718460899
13,6.425140357101908,2.4585986445679033
14,2.060343960664508,5.096536008746318
15,9.62749019470322,0.14984344951377432
16,9.691546808197044,0.29004409187290714
17,3.7865912874097374,6.1542800325495595
18,1.9975715576880622,5.552864139351878
19,2.4981263538835026,8.433031502546157
20,5.050425962075104,3.2512936388441664
21,8.624984026044896,2.9164190018486282
22,0.5538559283077319,7.6448630722609
23,7.201220053833997,8.629724542882785
24,2.734305359181458,7.539052926367324
25,1.2278136628949163,0.5866798654131313
26,9.087730373993356,8.525027272416173
27,2.525121441301643,3.6108720701179178
28,2.9299284169400144,0.3869756086851105
29,7.296879116026771,7.140429188440786
