,MLP (ADAM),MLP (SGD)
0,69,157
1,84,152
2,170,3
3,89,83
4,445,518
5,330,87
6,123,601
7,16,17
8,180,347
9,11,112
10,106,538
11,140,71
12,513,424
13,176,338
14,96,382
15,178,197
16,160,74
17,102,219
18,164,244
19,359,24
20,382,96
21,198,191
22,175,137
23,295,228
24,118,426
25,123,120
26,147,185
27,10,87
28,133,195
29,163,112
