,MLP (ADAM),MLP (SGD)
0,0.4808840340403912,0.8841610567763242
1,0.784707227232313,0.9998729836148863
2,0.9350946272069097,0.5191159659596087
3,0.5191159659596087,0.5191159659596087
4,0.4808840340403912,0.7293280833227487
5,0.4808840340403912,0.9833608535501079
6,0.9937761971294297,0.9554172488250985
7,0.5191159659596087,0.4808840340403912
8,0.6263177949955544,0.860027943604725
9,0.7515559507176426,0.6457513019179474
10,0.5191159659596087,0.4808840340403912
11,0.7687031627079893,0.9994919344595453
12,0.9972056395274991,0.4808840340403912
13,0.9021973834624667,0.9541470849739616
14,0.4808840340403912,0.5304204242347262
15,0.4808840340403912,0.9584656420678267
16,0.8900038104915534,0.9396672170710022
17,0.9001778003556007,0.9251968503937008
18,0.9992379984759969,0.9118618237236474
19,0.9992379984759969,0.9671069342138684
20,0.4809499618999238,0.936245872491745
21,0.4809499618999238,0.4809499618999238
22,0.4809499618999238,0.5190500381000762
23,0.5196850393700787,0.5257810515621031
24,0.4806959613919228,0.8304546609093219
25,0.848742697485395,0.9993649987299975
26,0.8478536957073914,0.9944119888239776
27,0.658750317500635,0.6697993395986792
28,0.4807619047619048,0.9344761904761905
29,0.8284444444444444,0.9085714285714286
