,MLP (ADAM),MLP (SGD)
0,123,165
1,499,213
2,326,90
3,164,158
4,64,147
5,234,108
6,52,167
7,145,78
8,4,214
9,127,148
10,138,220
11,325,227
12,228,66
13,254,512
14,199,249
15,31,482
16,7,203
17,116,122
18,192,89
19,165,130
20,171,109
21,496,557
22,173,4
23,411,135
24,885,297
25,185,120
26,450,207
27,628,177
28,321,1
29,224,385
