,MLP (ADAM),MLP (SGD)
0,0.7095540520146888,0.93687098613277
1,0.5234701192212887,0.971837114542985
2,0.5351432416117511,0.936546103928769
3,0.9035414256250314,0.9789579036504183
4,0.7733401663396884,0.9637423076278149
5,0.6679152623371397,0.9216516172845717
6,0.9384905763200697,0.5759318879219277
7,0.9692458121635897,0.9501486074081527
8,0.9271540738132367,0.9430194342438418
9,0.9126008182839512,0.9663308851887251
10,0.5781482133574795,0.9184160001341449
11,0.5610518637758438,0.9465780471854721
12,0.9022263863038047,0.9135501031238995
13,0.9647133910156447,0.9508021446417493
14,0.7041846923889532,0.9689221875681204
15,0.9320187132149504,0.9747470110837232
16,0.947879672015695,0.8996470312054596
17,0.7254116571926823,0.6801042138269866
18,0.5221754112379898,0.9423774250884518
19,0.5359223300970875,0.9750809061488672
20,0.8983818770226537,0.8909385113268609
21,0.526537216828479,0.9533980582524272
22,0.8922330097087379,0.9553398058252427
23,0.522653721682848,0.5223300970873787
24,0.5766990291262136,0.9553398058252427
25,0.7440129449838188,0.9168284789644013
26,0.5754045307443365,0.9644012944983819
27,0.5920188648438187,0.9472663560205479
28,0.7314108441452417,0.9417697618240202
29,0.7651699552451885,0.5221611675605069
