,MLP (ADAM),MLP (SGD)
0,353,291
1,251,10
2,274,156
3,294,124
4,363,197
5,653,425
6,180,340
7,464,102
8,45,130
9,429,116
10,243,624
11,133,26
12,36,83
13,72,138
14,12,3
15,337,229
16,500,129
17,410,57
18,301,82
19,270,103
20,187,160
21,243,240
22,338,300
23,98,160
24,308,241
25,180,1
26,141,194
27,382,484
28,257,349
29,51,289
