,MLP (ADAM),MLP (SGD)
0,0.8754901960784314,0.9348039215686275
1,0.7899859943977592,0.9171918767507004
2,0.8077731092436975,0.9378151260504202
3,0.8817577030812325,0.8585434173669467
4,0.7045168067226891,0.8487394957983193
5,0.8608193277310925,0.9023109243697479
6,0.8053950574312565,0.929185520361991
7,0.6637312913331013,0.9704838148277062
8,0.8672641837800209,0.799234249912983
9,0.8052732335537766,0.946884789418726
10,0.7433344935607379,0.6815175774451793
11,0.8760877131917856,0.8849460494256873
12,0.7936303515489036,0.7995649147232857
13,0.7904281239122868,0.9439088061260007
14,0.8082666202575706,0.7053950574312565
15,0.638235294117647,0.9676470588235294
16,0.861764705882353,0.9470588235294117
17,0.7352941176470589,0.8852941176470588
18,0.8411764705882353,0.8
19,0.8088235294117647,0.9
20,0.6264705882352941,0.8676470588235294
21,0.7470588235294118,0.888235294117647
22,0.75,0.7529411764705882
23,0.7382352941176471,0.8999999999999999
24,0.8058823529411765,0.9441176470588235
25,0.8382352941176471,0.7411764705882353
26,0.6470588235294118,0.9294117647058824
27,0.8294117647058823,0.8911764705882352
28,0.7764705882352941,0.7823529411764707
29,0.7,0.8970588235294118
