,MLP (ADAM),MLP (SGD)
0,158,160
1,353,139
2,263,91
3,353,497
4,71,51
5,90,325
6,213,420
7,235,417
8,327,94
9,416,454
10,136,21
11,289,367
12,397,383
13,36,358
14,342,455
15,195,158
16,352,196
17,404,375
18,315,29
19,165,434
20,500,28
21,325,488
22,138,437
23,1,492
24,220,332
25,237,209
26,117,397
27,247,316
28,229,224
29,389,243
