,MLP (ADAM),MLP (SGD)
0,2.2623488347586065,4.51630749984824
1,4.903419825197236,8.549459804373903
2,6.62588841846918,7.679785334492729
3,6.322347535908347,8.504767028472427
4,1.2972627270676826,2.7067240973545776
5,5.384805729828859,5.364126674624578
6,6.973218835589974,0.6521295577118594
7,8.767958449982288,0.40499068343126815
8,0.7578646482069762,2.5735167044515603
9,7.405246126441452,4.7820785447733
10,5.0440476788992665,4.056820617484727
11,2.316640661948617,4.1258991269366
12,6.450706315630476,7.125697866736913
13,4.230639019695124,9.493679303563109
14,9.221302293584854,4.506161206229476
15,4.52334113900423,5.007712461566708
16,9.155422257747436,6.06001530628936
17,3.5896659632929544,4.440081216709961
18,0.6299824334410432,5.062205259384068
19,6.992573153333109,5.18786464844814
20,7.070206765748307,7.051749892559992
21,4.278457084963117,5.339159749348722
22,3.345880954479996,7.57874310951947
23,9.865456894881541,6.080336709397109
24,6.945231604702602,6.832877953560898
25,9.26225654877568,6.2679038078520275
26,6.753368342728131,9.043489356881448
27,5.7638085591395924,6.312833561321005
28,4.831990654008872,1.907713420971321
29,7.200476511062274,8.64516054560216
