,MLP (ADAM),MLP (SGD)
0,2,2
1,4,5
2,3,2
3,4,1
4,4,2
5,2,3
6,5,4
7,1,4
8,5,2
9,5,3
10,1,4
11,1,5
12,3,4
13,4,5
14,4,4
15,5,1
16,2,5
17,1,4
18,5,3
19,2,5
20,3,3
21,5,3
22,2,3
23,1,3
24,1,4
25,4,3
26,3,5
27,5,4
28,4,3
29,5,3
