,MLP (ADAM),MLP (SGD)
0,86,297
1,186,27
2,213,72
3,124,388
4,318,303
5,357,394
6,94,55
7,37,453
8,151,425
9,268,169
10,456,364
11,196,359
12,473,434
13,253,340
14,170,472
15,272,210
16,219,492
17,367,124
18,355,150
19,452,59
20,139,75
21,496,44
22,91,330
23,452,163
24,276,233
25,92,448
26,442,325
27,443,186
28,279,296
29,398,248
