,MLP (ADAM),MLP (SGD)
0,96,128
1,102,196
2,50,147
3,185,57
4,96,187
5,208,97
6,126,149
7,61,68
8,212,166
9,62,137
10,89,77
11,56,155
12,104,87
13,78,179
14,164,99
15,161,129
16,62,225
17,207,193
18,101,95
19,87,99
20,116,126
21,162,189
22,76,214
23,83,80
24,51,127
25,157,131
26,165,149
27,218,94
28,158,135
29,105,138
