,MLP (ADAM),MLP (SGD)
0,3.862484603121225,2.7069485804769844
1,3.9922809000276396,4.025669916974531
2,5.271852813738883,2.661173515994618
3,0.7079495332577497,0.5531263071536543
4,5.101483369424197,2.339750531362451
5,3.4241818546544156,0.7945390914163761
6,5.66669938387355,4.085490417881277
7,0.6351724659171573,5.990798152377743
8,6.362974411513882,8.831805994484968
9,9.604724886766716,1.0548614333845077
10,7.562608372447348,4.677270515514832
11,2.0145750683610513,6.166790963579764
12,4.215234359207798,1.2308966109925317
13,9.137789688539916,8.067590964633954
14,3.4937871372344933,5.270741084599464
15,7.768578176357582,7.414138768140577
16,8.744998050164684,9.136866570085896
17,6.744734004230422,2.946618437444393
18,4.483835980826179,9.688897885027455
19,0.10193784879052577,1.830781081643598
20,8.708480994538318,0.4406141914507521
21,3.529640533283018,1.9306563082083605
22,6.828592622116637,3.071670558481517
23,9.439025866762185,8.787263108511194
24,2.3750284192198694,8.413560228593425
25,4.988457483747947,0.2732324647219475
26,5.506962135223565,8.66664018963505
27,0.9651207758953276,0.6961179164218192
28,6.019704624345481,1.047887359767956
29,4.537156754607469,1.302037950878136
