,MLP (ADAM),MLP (SGD)
0,110,154
1,413,295
2,132,382
3,327,200
4,223,198
5,189,290
6,428,405
7,429,198
8,205,291
9,303,184
10,216,333
11,181,379
12,128,121
13,326,187
14,390,315
15,369,87
16,135,403
17,414,168
18,205,63
19,137,457
20,448,303
21,159,252
22,276,276
23,128,106
24,329,58
25,98,281
26,237,146
27,406,163
28,342,164
29,394,245
