,MLP (ADAM),MLP (SGD)
0,119,221
1,83,78
2,263,210
3,346,122
4,248,45
5,369,293
6,286,439
7,350,1
8,60,33
9,336,396
10,113,137
11,52,302
12,245,37
13,413,255
14,274,98
15,498,58
16,180,159
17,390,145
18,189,442
19,481,3
20,178,43
21,205,77
22,182,495
23,6,403
24,261,49
25,132,317
26,102,145
27,34,230
28,324,215
29,265,302
