,"SLM (FLS), SLM (FLS) + RST, SLM (FLS) + RWT","SLM (OLS), SLM (OLS) + RST, SLM (OLS) + RWT","SLM (FLS) + TIE, SLM (FLS) + EDV",SLM (OLS) + EDV
0,0.9727132844741454,0.9504159095427742,0.9894292476145347,0.9826239012476444
1,0.9838005687157522,0.9989599650627682,0.9789279467392843,0.9391429704386747
2,0.9703593476577276,0.9271463105970553,0.9984845987178622,0.966517889097285
3,0.9659759002997386,1.0257212110258187,0.944184679315999,0.959470237608387
4,0.9654914486252062,0.9759025656300293,0.994454083491867,0.9680802214111489
5,0.9419248615857694,0.8776166274826307,0.9983104393685098,0.9746678504933411
6,0.9615635201774473,0.9675650556285913,0.9909579286678748,0.969669267736295
7,0.9746710251298549,0.9031824825255903,0.8338057856110703,0.9817997865018223
8,0.9893000541362663,0.9488603748540473,0.9700635371434095,0.9679508616539167
9,0.9933672236210191,0.9661329032245553,0.9691686702656134,0.978843471693974
10,0.9647265547969603,0.967138983496254,0.9679153434786226,0.9648737548637253
11,0.9910088120675281,0.9647785343595107,0.9737079959856567,0.9546736991135879
12,0.984197378070117,0.9465164855762306,0.8031647326413068,0.9276961541312694
13,0.871122675086841,0.9723941471219384,0.8899061837335225,0.973722000334022
14,0.8761500224129575,0.9086817512247158,0.9621852727569415,0.8412517721566494
15,0.9765596684800021,0.9221976051950131,0.9778122300571922,0.9497990508508235
16,0.8781408902885958,0.9441064559055468,0.990568840691899,0.9813475945768481
17,0.942530559549317,0.962093210924508,0.9055149203652824,0.9532677913084016
18,0.9218032561786443,0.9734645551304686,0.9514607097586442,0.9028274993557872
19,1.0016385658167437,0.9958504609252337,0.9591601024345588,0.9517440425893929
20,0.9775434795839147,0.9675921520207963,0.8822610043671023,0.9231203008310127
21,0.9778767863685417,0.9732835828906965,0.8774413026571192,0.9721897944647173
22,1.0029454366475765,0.95927575762027,1.0012626898179016,0.9792153910975211
23,0.9940876923075245,0.957783208452004,0.9750894127751351,0.9447197680733108
24,0.9970866179920336,0.8922912361552171,0.955705593117548,0.9476928199812785
25,0.9355554750852826,0.97381704237768,0.9497594947673312,0.9748357620203352
26,0.9664306049305161,0.9505010079518194,0.8924778053021637,0.9539280717546345
27,0.902859740057245,0.9650768447750782,0.9798196792401573,0.9806328649100201
28,0.9651144980205836,0.9089278405530866,0.9753878186237871,0.9490963291984496
29,0.9972905969791646,0.8814628467062681,0.7560848927663577,0.9471196148775284
