,MLP (ADAM),MLP (SGD)
0,135,1397
1,70,948
2,1742,297
3,1793,630
4,902,216
5,406,1203
6,706,1198
7,415,1086
8,1649,446
9,1183,355
10,377,50
11,281,566
12,436,1628
13,408,654
14,1167,1617
15,1101,1672
16,913,748
17,795,640
18,192,1552
19,1067,1684
20,849,60
21,523,488
22,1560,132
23,833,915
24,354,884
25,791,1032
26,1438,599
27,1523,1513
28,1427,1187
29,1645,1330
