,MLP (ADAM),MLP (SGD)
0,4,1
1,1,3
2,2,2
3,4,3
4,3,1
5,5,3
6,3,5
7,4,1
8,5,5
9,4,3
10,2,1
11,3,1
12,3,1
13,4,3
14,4,4
15,1,2
16,5,5
17,3,2
18,5,2
19,5,1
20,2,1
21,2,1
22,3,5
23,4,4
24,2,4
25,4,1
26,5,2
27,5,3
28,4,4
29,3,3
