,MLP (ADAM),MLP (SGD)
0,407,103
1,158,288
2,58,56
3,438,352
4,310,51
5,450,159
6,291,326
7,424,39
8,280,445
9,395,376
10,182,98
11,318,64
12,310,113
13,406,249
14,372,356
15,124,216
16,384,533
17,550,74
18,506,164
19,557,180
20,118,66
21,119,200
22,425,572
23,496,496
24,150,486
25,548,33
26,377,57
27,512,134
28,190,639
29,367,336
