,MLP (ADAM),MLP (SGD)
0,6.3471003051350845,4.959315097349463
1,8.981293406924248,3.670503498062822
2,6.166357381488697,5.096119218613792
3,0.8555257669966267,8.774522196359404
4,6.226572179301915,3.907853810652544
5,4.302823188112276,3.7383675205594527
6,6.300118462853104,8.801448164654586
7,0.21055257158381122,0.265891462960286
8,8.64748241759455,7.6289084550281405
9,2.734168433439412,0.5494335555766432
10,1.1526597762998072,9.613848001116333
11,4.8162276383868265,4.300698940382458
12,6.464130520807754,9.518486763468907
13,6.2375106365862045,2.638748977623892
14,2.9725932872292584,1.451393580847157
15,2.5086924272117592,9.895442017487634
16,3.6908699324288903,0.8934928589697458
17,9.81290487702775,8.07673556444955
18,2.481349623200217,3.9030464978664967
19,7.794801586748429,0.39467692289373335
20,7.048821566991881,7.32946636248377
21,8.922157998519925,7.275894332413677
22,5.306953386341925,1.2246493018997133
23,2.3088414799992805,7.0357169751872215
24,1.836401795421288,4.266896685074558
25,3.669459857031894,6.085614994668116
26,0.5964068604303061,8.911320293297972
27,5.249457021988347,1.1356079201109575
28,4.4587932179488465,1.7483911520889395
29,8.289665885475719,3.001288321864532
