,MLP (ADAM),MLP (SGD)
0,1,2
1,2,2
2,4,2
3,5,1
4,2,2
5,1,3
6,5,1
7,1,2
8,2,2
9,5,1
10,1,5
11,3,5
12,3,1
13,4,4
14,1,1
15,4,5
16,1,3
17,1,3
18,1,3
19,5,4
20,2,2
21,3,1
22,2,2
23,4,3
24,2,4
25,3,4
26,3,4
27,3,2
28,4,2
29,3,2
