,MLP (LBFGS),MLP (ADAM),MLP (SGD)
0,0.7816312115382422,0.7827366381371285,0.5291397064408979
1,0.7581450593483603,0.8554038076436746,0.7582397165560593
2,0.58853182419748,0.7825614224691969,0.7689746171622642
3,0.7403811789918,0.771907197684183,0.7745202492014457
4,0.7713951170631043,0.7721816922414011,0.7724746192539067
5,0.7542725457998319,0.7870390101831346,0.6731525438427587
6,0.7608692790503052,0.7785883391036322,0.7654762563096674
7,0.5489107417544151,0.9507035077524351,0.7803169707023425
8,0.7628730782362606,0.7557032423360717,0.7411058074158845
9,0.773917057974947,0.7762904078611137,0.7738619863977191
10,0.7842920071666983,0.7878807555494538,0.7848037387066139
11,0.7743010554315685,0.8113057389453974,0.7750330089650141
12,0.7780980930251958,0.5793550049888903,0.9992557486891993
13,0.7722539286989428,0.7807237042858926,0.7793486152163932
14,0.7861740175055961,0.7970831223423742,0.7855911284464036
15,0.7710880944631745,0.7830614708126872,0.7728133960549078
16,0.7744418513542147,0.8623502901040964,0.7745670407015598
17,0.6694543902752996,1.1753081411648272,0.7869396125854485
18,0.778796450276062,0.7818514783882106,0.43947583155545444
19,0.6802096392824515,0.7895855892469207,0.8815787997153435
20,0.7739232034188348,0.7856460506018232,0.7740204207947224
21,0.7823644921973989,0.7921165662015072,0.7824619631057734
22,0.7710187207400375,0.9231084339335129,0.7735280347995824
23,0.7691309805112567,0.6749330798932488,0.7702530865946443
24,0.7807321862554835,0.7830556314049514,0.8579727403090169
25,0.5339346275003121,0.7028921846922497,0.679815895535825
26,0.7692440744875731,0.7747990695258261,0.7690862122242895
27,0.5530843217377546,0.7772085118107647,0.8677105644462315
28,0.7711275726352116,0.7196911323940994,0.7731306791214781
29,0.6672228304333866,0.8549065896466926,0.8218015647128035
