,MLP (ADAM),MLP (SGD)
0,5.98168977177835,5.953188656381326
1,9.331285355693913,5.270495713903097
2,5.519112888195878,5.237610803013527
3,1.3030721483944447,3.6908365098659006
4,6.072359455578367,4.939851483967384
5,6.438370828665566,6.800448026103031
6,8.319473289467966,8.002092844738712
7,0.9966448361943419,1.072380046397664
8,8.754688528392597,7.4436926520603555
9,4.255169998232483,9.746434471314856
10,6.730692942734358,5.238042578696602
11,0.40802691793399115,2.387635877157705
12,6.507280210466909,3.0083146305114417
13,2.7918121780599705,7.255537617271812
14,5.832937089163442,5.374076346008472
15,5.097352995010665,0.6745593743197155
16,2.4474668735059177,4.3045096808741485
17,2.255029763795591,9.173247789695848
18,5.969103475274332,7.8913380245325095
19,2.423293426192702,1.5202837018825017
20,5.047496633751028,2.2830266959358667
21,8.390496073225878,5.535318363147026
22,1.1586959407709543,7.888327650196274
23,5.131269160957101,0.7728836142319642
24,9.71387479487407,1.8103227708299015
25,2.9781040942309733,5.985775410545532
26,0.7611807610901578,3.9286437370388585
27,2.0479588515827487,9.95091464272904
28,7.504553092810593,4.882464732952607
29,5.777435668474692,3.3061919295736617
