,MLP (ADAM),MLP (SGD)
0,2212,1660
1,1012,2220
2,370,1186
3,1899,2193
4,70,63
5,1450,1301
6,1811,1559
7,259,579
8,1398,1653
9,1582,1291
10,1532,1676
11,595,888
12,2171,1142
13,1793,452
14,1012,1989
15,1872,1167
16,1961,1852
17,1464,1219
18,116,484
19,2029,1283
20,463,1378
21,1814,110
22,1282,100
23,2033,1227
24,187,997
25,413,1027
26,1676,637
27,176,2022
28,407,2004
29,124,281
