,MLP (ADAM),MLP (SGD)
0,3.9901468448414708,9.294618117152421
1,7.091221977276627,1.680485183914205
2,2.3844706899138437,6.029892624769132
3,2.4683693664004305,1.3842323438516702
4,4.494843455892485,3.449891613186209
5,1.5171029337111437,3.1956001668656877
6,6.4217502098295585,0.7396223388449674
7,7.710794072774669,0.39610235855578424
8,9.017561384145584,6.883296091002868
9,6.409441219821343,2.4161179421057204
10,2.397249439384236,3.5586684143947127
11,4.671003444512011,8.249148070076606
12,7.0228407108497,2.335998037039205
13,9.881314382333757,3.921951510838861
14,4.1360486102077205,4.2003286328375715
15,3.8651179635198467,8.310993206916494
16,9.3821555350034,9.37363011332856
17,3.9910725767839517,2.9462370225122645
18,7.031583601777977,7.381759364280966
19,0.10038565639750298,8.111922470983352
20,9.929934806770644,5.731844704316084
21,4.730715446653894,6.852013280454392
22,2.881889121966389,0.47386934324369967
23,1.7872761782600384,2.791877216859513
24,5.69811527671795,9.452385635995542
25,2.590301531681017,5.842164567815537
26,1.5920308550762345,1.873033725658624
27,7.286774790092282,7.558814707424225
28,8.961986919660504,1.5862424419837375
29,9.225870553846013,1.3659657362763256
