,MLP (ADAM),MLP (SGD)
0,181,461
1,495,360
2,245,362
3,393,295
4,321,302
5,322,365
6,451,423
7,252,261
8,115,153
9,20,125
10,118,49
11,70,393
12,439,254
13,190,308
14,122,30
15,103,288
16,175,244
17,187,154
18,293,114
19,9,340
20,266,294
21,425,170
22,112,326
23,146,343
24,40,209
25,114,343
26,424,404
27,395,189
28,98,73
29,241,367
