,MLP (ADAM),MLP (SGD)
0,0.5017064846416383,0.5
1,0.5162671232876712,0.5
2,0.5119453924914676,0.5
3,0.5196245733788396,0.5
4,0.4982876712328767,0.495742554584132
5,0.5316342512506429,0.5
6,0.5127986348122867,0.5127986348122867
7,0.5017064846416383,0.5
8,0.4872013651877133,0.5085324232081911
9,0.5,0.5
10,0.5460750853242321,0.5
11,0.5093856655290102,0.5
12,0.5093856655290103,0.507679180887372
13,0.5179180887372014,0.5
14,0.5213310580204777,0.5
15,0.514505119453925,0.5
16,0.515358361774744,0.5
17,0.5136518771331058,0.5
18,0.5059726962457338,0.5025597269624573
19,0.5247440273037542,0.5
20,0.5102389078498293,0.5
21,0.5,0.5
22,0.5127986348122867,0.5093856655290102
23,0.5042662116040956,0.5059726962457338
24,0.49573378839590443,0.5093856655290102
25,0.5,0.5
26,0.5127986348122867,0.49829351535836175
27,0.4803754266211604,0.5119453924914676
28,0.5435153583617747,0.5
29,0.5085324232081911,0.5
