,MLP (ADAM),MLP (SGD)
0,1.349173285684005,0.13973562977626747
1,1.8540082972084015,9.567995234392216
2,5.66175713746163,2.8573372769740084
3,6.567428182671918,7.9367385290621755
4,3.1187610171585565,3.6529975867002373
5,5.259138881503633,8.182917518292395
6,1.6292846121363505,8.605400865129159
7,4.73721476029995,4.538282925005041
8,6.45751850882587,6.3815012485433735
9,3.708412495692462,1.9801945284034457
10,0.30787126004117427,0.21207115061576304
11,9.781380463694017,2.611956896279001
12,7.825060716646838,2.871578998438796
13,4.854213307795009,9.567608919049547
14,8.424343747117799,7.446241322448028
15,5.563177709171557,5.332022213213008
16,5.923549489438006,7.440798055836567
17,7.640237286734163,1.8293746028513524
18,8.108483023550889,2.567199444789608
19,7.771085972332016,2.2019976374386747
20,8.58828674245049,2.0623537386702817
21,3.9483977918026114,1.8871945722617705
22,1.7996407920803874,2.467880296693593
23,0.9952489500322007,1.9997892177562764
24,6.074533462187104,8.087032454034448
25,7.906831748650627,0.1510168165936519
26,4.847244007128252,7.170924943241153
27,6.050423771423449,0.6626191484877245
28,5.842432137802015,5.15039165418926
29,4.529395776741379,5.3757826604226215
