,MLP (ADAM),MLP (SGD)
0,214,445
1,152,402
2,281,214
3,304,442
4,251,171
5,226,353
6,148,471
7,377,426
8,126,133
9,393,41
10,163,288
11,109,104
12,236,222
13,395,419
14,92,289
15,395,262
16,16,38
17,264,221
18,449,431
19,325,28
20,128,94
21,391,101
22,80,396
23,96,63
24,120,242
25,456,475
26,472,121
27,134,373
28,361,487
29,10,76
