,MLP (ADAM),MLP (SGD)
0,261,219
1,444,365
2,444,541
3,165,503
4,408,507
5,105,330
6,494,234
7,411,278
8,541,160
9,96,273
10,401,289
11,258,210
12,302,71
13,395,297
14,272,128
15,431,189
16,213,485
17,236,503
18,444,487
19,389,508
20,343,194
21,356,70
22,289,130
23,101,449
24,355,69
25,385,260
26,292,314
27,91,235
28,332,229
29,125,375
