,MLP (ADAM),MLP (SGD)
0,1096,983
1,346,207
2,865,119
3,512,1150
4,952,1463
5,339,797
6,1336,500
7,216,754
8,1367,760
9,1401,1217
10,927,1340
11,1152,220
12,740,1112
13,1092,879
14,176,1294
15,1333,726
16,650,840
17,668,868
18,855,1084
19,1116,51
20,505,781
21,569,435
22,902,153
23,240,452
24,916,1166
25,895,584
26,646,705
27,1417,307
28,614,162
29,1022,887
