,MLP (ADAM),MLP (SGD)
0,0.15699340815150628,7.35255009240571
1,3.1100490326152426,5.956458116136733
2,6.562139051959458,9.7857460997674
3,3.589265264847088,5.5116627247149745
4,6.86040838830969,1.7136739106728511
5,6.000510133239959,0.21216319710986672
6,8.923601157718755,2.0893885664254834
7,0.38353828343180696,8.709514451594442
8,5.932598707338643,2.3687157774123913
9,8.095801274431807,1.9129671986289323
10,9.154052652710702,3.5795621435685607
11,3.183706136884585,6.1234913169254295
12,6.932468477753662,4.076977241469845
13,6.146232848505262,1.4952055697538051
14,3.041016750340939,0.776779576830208
15,9.077975162227322,5.1990729217225855
16,4.261010520112621,1.1016375259746254
17,8.508798231256977,3.3194851853433205
18,2.3982191394356636,4.114835254456412
19,0.7799030004139831,6.187253952560007
20,9.075864939831845,5.530986310133064
21,2.961949243126361,2.8337080236308823
22,5.643029052372764,0.28114105747650564
23,4.333695348702413,8.016390512912453
24,5.212918854498039,4.7374521825732865
25,2.233958054321153,5.712924930041999
26,2.5933797100998266,2.564845804816739
27,6.652635298972352,2.269263792499368
28,8.834010912627809,9.468621017610825
29,6.282512414136012,4.5858956070368295
