,MLP (ADAM),MLP (SGD)
0,424,133
1,398,34
2,80,451
3,89,257
4,494,239
5,239,259
6,227,155
7,376,64
8,154,7
9,199,172
10,354,276
11,485,239
12,368,488
13,370,450
14,300,128
15,206,396
16,318,247
17,94,200
18,240,446
19,458,305
20,208,438
21,49,335
22,386,348
23,497,33
24,118,38
25,149,140
26,339,217
27,365,177
28,201,494
29,356,338
