,MLP (ADAM),MLP (SGD)
0,66,2075
1,1879,2534
2,2756,1010
3,1177,1736
4,1182,1966
5,1415,1143
6,506,2091
7,2525,1675
8,153,1754
9,1274,907
10,2289,1063
11,674,2010
12,983,1829
13,1023,1175
14,1250,1172
15,1110,2169
16,676,1674
17,501,2242
18,1074,352
19,2791,1800
20,867,1845
21,1498,2627
22,2086,1935
23,1679,1335
24,2618,1699
25,521,2510
26,278,1287
27,2823,923
28,831,705
29,55,1509
