,MLP (ADAM),MLP (SGD)
0,0.08403627785717435,1.4710444447611977
1,0.019895569844432318,0.3882052308287258
2,0.0030594971277939018,1.0290793381443564
3,0.0889586162477307,0.4173788794284826
4,0.06493545091151276,0.19248120138730607
5,0.19478522239647453,1.659900285882198
6,0.051252370575631624,0.07314780237515071
7,0.3871749831618372,1.26797823656052
8,0.027781549857734275,1.7373201698055567
9,0.06521655973538829,0.5478886425768886
10,0.7832635077861977,0.8587456443641714
11,0.08590660488387654,0.017643433348433893
12,0.021856802164737513,0.34901717972518287
13,0.4887581291980946,0.8182830123265478
14,0.8429523818090299,0.023554017157234906
15,0.052318614266633125,0.5013234478336877
16,0.04052780823813293,0.41596249106260885
17,0.5921180411479153,1.221998684689537
18,0.0015165420886496276,0.06381841174175257
19,0.3939906929192105,0.3556380793955718
20,0.0761647807556947,0.5693487705957797
21,0.0013695004555202923,0.6236192557842195
22,0.0031463248453213045,1.883006434962892
23,0.7703221568433662,0.0966027631024821
24,0.026194314237142,0.5793111581612936
25,0.019594657502943643,1.8189188738165492
26,0.01159705302516782,0.21044300090642146
27,0.06881763941010645,0.42259489619051493
28,0.053668302664648476,0.04072415699178231
29,0.10986762621006539,0.2139343459767868
