,"SLM (FLS), SLM (FLS) + RST, SLM (FLS) + RWT","SLM (OLS), SLM (OLS) + RST, SLM (OLS) + RWT","SLM (FLS) + TIE, SLM (FLS) + EDV",SLM (OLS) + EDV
0,0.4104017923700052,0.3821607148957075,0.40130369047344483,0.37544243786642856
1,0.40226814364930447,0.35581001233822146,0.41191433422544743,0.37647754328779176
2,0.4002991991594369,0.37911904183217043,0.39330359780857793,0.36184665968228075
3,0.426021955159761,0.38064782392165925,0.4133412502258565,0.3796247906190336
4,0.4109913124551525,0.37740460852207974,0.3983424468420664,0.37472963794974373
5,0.41426452155319504,0.37481774433588405,0.36971677419078186,0.3907731426744443
6,0.397127946014433,0.3768247419798101,0.3720519211966322,0.39998276930374094
7,0.4085632839581095,0.3905070749406685,0.40244030870718445,0.3797446852856499
8,0.3816955508813076,0.3928884279550058,0.388863314030067,0.3875091026184559
9,0.38167698522166466,0.3708219543924414,0.40403564182713675,0.40355302098956497
10,0.41813440552830566,0.3820102649913745,0.4007203226402329,0.37930341259092654
11,0.405999025665108,0.37575201757964755,0.41955992223647437,0.39721507103997505
12,0.4169666433813646,0.3607295322063619,0.39143067007493243,0.39457197093566126
13,0.39581519195028286,0.37091371004547763,0.3900165110428809,0.4077673998134715
14,0.3779750392787636,0.374964112808216,0.3933771903278133,0.406599101901169
15,0.37300275577708414,0.38335069992715926,0.3796211809880456,0.397009073250556
16,0.386502483191028,0.3626872355871025,0.37545275277535123,0.3826432254045755
17,0.41778607277971624,0.3871039156875624,0.3986390203589607,0.4061774802473908
18,0.36104470490944546,0.37779652096253136,0.40859117081674107,0.378955514297627
19,0.4033776051998899,0.39409083370487313,0.40445400136364823,0.36583198802250144
20,0.390875700689191,0.37612921322996495,0.3899518237253561,0.3835093522343507
21,0.41032381214988173,0.3795093053977296,0.39636556183072424,0.3751891371001544
22,0.40666645277123165,0.382068098407637,0.39343460496592336,0.3692698471849842
23,0.40713437796697377,0.37468405248280257,0.4237162131932297,0.3912050997722741
24,0.3972706716254753,0.3765741376385925,0.3947481477559019,0.39584484962792593
25,0.4069046249666471,0.38032079358998344,0.3763504415859555,0.3807624360200654
26,0.4011138713497964,0.39507446814489294,0.37397158545872394,0.36654765917370113
27,0.41852750548266887,0.38381568175732833,0.40924925212774577,0.40037567377882205
28,0.36275906978192934,0.36358810411894504,0.38741404555249903,0.3902135172851106
29,0.42185364043087564,0.37784520804008553,0.40290095769601614,0.3711425252210374
