,MLP (ADAM),MLP (SGD)
0,321,330
1,150,451
2,328,208
3,277,314
4,167,497
5,399,506
6,111,157
7,742,194
8,542,216
9,383,171
10,626,220
11,254,621
12,553,218
13,633,289
14,556,176
15,262,179
16,204,160
17,609,333
18,199,499
19,267,676
20,702,557
21,505,687
22,696,305
23,90,676
24,650,187
25,331,112
26,225,421
27,672,647
28,731,367
29,388,509
