,"SLM (FLS), SLM (FLS) + RST, SLM (FLS) + RWT","SLM (OLS), SLM (OLS) + RST, SLM (OLS) + RWT","SLM (FLS) + TIE, SLM (FLS) + EDV",SLM (OLS) + EDV
0,0.4165847817981309,0.3886429029786783,0.40676301410339033,0.419017647601151
1,0.3988129042326271,0.36251133319265705,0.4198066744268298,0.3670982792701119
2,0.4144994623919737,0.3853936421783249,0.39684625831468395,0.37602022528418305
3,0.4178610615553357,0.38123017958655503,0.4027394503284619,0.3899313362826767
4,0.4069584314072844,0.3779256426071154,0.40120212615744655,0.38546853575126694
5,0.4159575993258681,0.3806693254240059,0.3790526987745215,0.4252062428912935
6,0.4097800331118385,0.378607549744952,0.37745559470241724,0.38846777791517656
7,0.41256355662016136,0.39539412691855186,0.40004088013947725,0.43043161874746855
8,0.38441561539650787,0.40140300514580585,0.3881100254583298,0.420655399238209
9,0.3872992061666332,0.37795955136743836,0.39994501850642805,0.3937451593158712
10,0.4273537746931308,0.38932801218955637,0.40680347817850726,0.4081256721488232
11,0.4024843796076336,0.37841993580516986,0.42171438644636766,0.3657218388893602
12,0.4224924631441931,0.37945029759722415,0.3968389303520326,0.38009589798231275
13,0.3947326295809549,0.37759385617200747,0.38707616513406734,0.3855725412176483
14,0.3893708019548295,0.3825128095783266,0.3974156857259856,0.39645187552209493
15,0.37938120067858105,0.38712863919780444,0.40469767059256084,0.3848492585374433
16,0.394395633012908,0.3732823024575582,0.3817608382956122,0.4302713699660117
17,0.42177162139211855,0.39377914591065016,0.4014104535691644,0.40851822831673007
18,0.3689598196686247,0.39013178817909916,0.42400173304565286,0.37225272041418844
19,0.4046927929537833,0.3939583924504375,0.409705395713316,0.38005335357786385
20,0.39128198905289047,0.3940822673472937,0.3980388468553141,0.365990171095261
21,0.4046439036631347,0.38685754543152207,0.39924155191465793,0.38510676355515727
22,0.41255701608796985,0.38736900729319146,0.4002975842014021,0.3751486186796013
23,0.4082560213259806,0.37665894932211014,0.42744342989554535,0.39894263932869306
24,0.40114687692693074,0.3858680671991297,0.40082411078583324,0.39431393426332717
25,0.42228700515665446,0.38577555000608904,0.3906903061727262,0.4205096285585934
26,0.4058467891463909,0.3961644437679612,0.3886668054743875,0.40733638905895897
27,0.43119095139544844,0.38514008213833495,0.40046712652419547,0.39300231243388006
28,0.37005473177319764,0.3739377154201842,0.3966100528073112,0.40638826873967443
29,0.42803355376832053,0.3803270222364076,0.4004345520901331,0.3950043213444175
