,MLP (ADAM),MLP (SGD)
0,148,147
1,122,129
2,226,481
3,258,298
4,142,258
5,300,286
6,242,272
7,270,435
8,481,478
9,278,135
10,241,485
11,434,156
12,253,23
13,157,369
14,214,222
15,158,3
16,396,429
17,54,490
18,320,196
19,359,191
20,36,194
21,429,404
22,38,171
23,417,248
24,412,338
25,387,325
26,155,429
27,291,367
28,281,116
29,316,318
