,"SLM (BLS) + TIE, SLM (BLS) + EDV","SLM (OLS), SLM (OLS) + RST, SLM (OLS) + RWT","SLM (BLS), SLM (BLS) + RST, SLM (BLS) + RWT",SLM (OLS) + EDV
0,0.5,1.0,0.8823529411764706,0.8431372549019608
1,0.6862745098039216,0.9117647058823529,0.9705882352941176,0.9117647058823529
2,0.5098039215686274,1.0,0.9019607843137255,0.8137254901960784
3,0.8529411764705882,0.9803921568627451,0.9215686274509803,0.9019607843137255
4,0.6274509803921569,1.0,0.9509803921568627,0.8235294117647058
5,0.5,1.0,0.9019607843137255,0.8431372549019608
6,0.7156862745098039,0.9705882352941176,0.8235294117647058,0.9509803921568627
7,0.7549019607843137,0.9411764705882353,0.9215686274509803,0.7647058823529411
8,0.6470588235294118,1.0,0.8725490196078431,0.9117647058823529
9,0.8529411764705882,1.0,0.6078431372549019,0.9019607843137255
10,0.9607843137254902,1.0,0.9313725490196079,0.9019607843137255
11,0.9411764705882353,1.0,0.5,0.8333333333333334
12,0.7450980392156863,1.0,0.8529411764705882,0.8235294117647058
13,0.5,1.0,0.8627450980392157,0.8137254901960784
14,0.9313725490196079,1.0,0.803921568627451,0.9313725490196079
15,0.7156862745098039,0.9901960784313726,0.9313725490196079,0.9019607843137255
16,0.8235294117647058,1.0,0.5,0.8725490196078431
17,0.9509803921568627,1.0,0.9901960784313726,0.7450980392156863
18,0.5,1.0,0.7647058823529411,0.9019607843137255
19,0.46078431372549017,0.9901960784313726,0.5490196078431373,0.7941176470588235
20,0.7156862745098039,0.9607843137254902,0.8823529411764706,0.9117647058823529
21,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9411764705882353
22,0.803921568627451,0.9313725490196079,0.8823529411764706,0.9019607843137255
23,0.5288461538461539,0.9519230769230769,0.5,0.8365384615384616
24,0.7211538461538461,1.0,0.9326923076923077,0.8942307692307693
25,0.7788461538461539,0.9615384615384616,0.9134615384615384,0.9134615384615384
26,0.6153846153846154,1.0,0.7884615384615384,0.9326923076923077
27,0.9134615384615384,1.0,0.5,0.8653846153846154
28,0.5,1.0,0.7980769230769231,0.8173076923076923
29,0.9326923076923077,1.0,0.7692307692307693,0.7307692307692307
