,MLP
0,0.5
1,0.5
2,0.5
3,0.5
4,0.5
5,1.0
6,0.5
7,0.5
8,0.696078431372549
9,0.5
10,0.5
11,0.9607843137254902
12,0.5
13,0.7156862745098039
14,0.5
15,0.7941176470588235
16,0.9313725490196079
17,0.9215686274509803
18,0.5
19,0.6568627450980392
20,0.5
21,0.8921568627450981
22,0.803921568627451
23,0.5
24,0.5
25,0.5
26,0.5
27,0.5
28,0.5
29,0.5
