,"SLM (BLS) + TIE, SLM (BLS) + EDV","SLM (OLS), SLM (OLS) + RST, SLM (OLS) + RWT","SLM (BLS), SLM (BLS) + RST, SLM (BLS) + RWT",SLM (OLS) + EDV
0,5.756255324929953,121.07592089101672,85.82140849158168,4.634666291996837
1,6.440871616825461,24.42198023200035,39.89882362447679,2.0642083324491978
2,9.46680361032486,170.54051109030843,161.2375286463648,2.6088623832911253
3,2.696965655311942,15.707213001325727,70.3128486070782,2.585879623889923
4,8.676321063190699,81.27804182469845,48.47882906720042,1.608868444338441
5,1.7113693412393332,118.90560567378998,23.868280075490475,3.948801353573799
6,0.8952264413237572,46.115253660827875,28.50643714517355,2.396240346133709
7,4.3002939354628325,3.957413574680686,17.029185632243752,1.5278141554445028
8,6.631295362487435,11.596168788149953,315.6510094180703,3.219125434756279
9,3.712441384792328,27.160807076841593,22.294495003297925,0.7919005639851093
10,206.44877228327096,7.735515968874097,5.035732209682465,1.5931760556995869
11,12.379369148984551,5.081587195396423,17.831973526626825,0.6108439266681671
12,0.8690507877618074,1.7397870607674122,13.608694205060601,0.6067211721092463
13,3.0500804856419563,45.409765131771564,17.95965708233416,0.7247842941433191
14,2.5001479703933,18.219610238447785,2.332619858905673,0.6410740725696087
15,3.0870128106325865,17.49468826316297,39.41830134391785,0.9279118813574314
16,0.8575097601860762,92.02165705896914,7.384010864421725,0.48612854070961475
17,1.5243187490850687,2.5152467899024487,2.3748050909489393,0.9538292642682791
18,0.8139069154858589,16.08022030442953,22.618871677666903,1.3463633954524994
19,1.3234618287533522,172.69824634864926,13.502850029617548,0.9517643861472607
20,0.4962104670703411,14.53725279867649,12.889847055077553,1.0086272489279509
21,8.42242575623095,30.824384670704603,6.609814628958702,0.5096090529114008
22,0.12408372014760971,1.2693211864680052,12.977028848603368,0.24655718728899956
23,0.31396915949881077,98.48645085841417,1.1931163612753153,0.46146341785788536
24,0.09488763846457005,3.7235947344452143,1.9200065787881613,0.2638151738792658
25,0.2958613559603691,5.304621618241072,1.147538399323821,0.2618112098425627
26,0.10333283431828022,24.62545082345605,1.1661615334451199,0.5798819866031408
27,0.6742610707879066,5.178251840174198,3.597648683935404,0.2953246422111988
28,0.1150023490190506,0.8352907355874777,2.0980471409857273,0.4355192258954048
29,0.35170431062579155,7.74475265853107,4.675011847168207,0.24973989836871624
