,MLP (ADAM),MLP (SGD)
0,12,255
1,464,237
2,119,118
3,370,45
4,455,400
5,20,153
6,405,413
7,341,409
8,54,235
9,335,38
10,338,172
11,137,337
12,191,181
13,296,453
14,434,222
15,199,55
16,184,362
17,399,96
18,256,153
19,133,365
20,82,311
21,340,34
22,402,392
23,187,495
24,127,487
25,40,468
26,242,82
27,96,24
28,107,41
29,300,275
