,MLP (ADAM),MLP (SGD)
0,59,76
1,59,60
2,62,86
3,78,61
4,57,80
5,77,63
6,56,50
7,79,80
8,74,99
9,85,68
10,74,60
11,54,71
12,51,59
13,89,82
14,74,81
15,94,81
16,70,58
17,67,100
18,98,57
19,98,59
20,87,72
21,72,59
22,64,66
23,93,60
24,52,63
25,77,76
26,76,83
27,82,68
28,77,60
29,95,89
