,"SLM (BLS) + TIE, SLM (BLS) + EDV","SLM (OLS), SLM (OLS) + RST, SLM (OLS) + RWT","SLM (BLS), SLM (BLS) + RST, SLM (BLS) + RWT",SLM (OLS) + EDV
0,0.6645164516451645,0.8897889788978899,0.8400840084008401,0.7151215121512151
1,0.6895689568956895,0.8599859985998599,0.785028502850285,0.7255225522552256
2,0.5844084408440844,0.885038503850385,0.8151315131513152,0.7451245124512451
3,0.5956095609560956,0.9248424842484249,0.738973897389739,0.7291729172917292
4,0.575107510751075,0.9297929792979298,0.7607760776077608,0.7256225622562256
5,0.6143114311431144,0.9293929392939294,0.7694769476947694,0.6690669066906691
6,0.6461146114611461,0.995049504950495,0.8147314731473148,0.7546254625462546
7,0.696039603960396,0.9551485148514851,0.7611386138613861,0.7013366336633664
8,0.6323267326732673,0.810891089108911,0.7714851485148515,0.6966336633663366
9,0.6823267326732674,0.9701485148514851,0.7860891089108911,0.6764356435643564
10,0.7414851485148515,0.9353465346534653,0.8508415841584158,0.7367326732673267
11,0.5867821782178217,0.8307920792079208,0.7663366336633664,0.7811386138613862
12,0.5867821782178217,0.9204455445544555,0.8107920792079208,0.7614356435643564
13,0.6069306930693069,0.980049504950495,0.761039603960396,0.805940594059406
14,0.5973267326732674,0.8855445544554456,0.8608415841584158,0.8260396039603961
15,0.7166831683168318,0.9254950495049505,0.7611386138613861,0.6269306930693069
16,0.6318811881188119,0.9354455445544554,0.7113861386138614,0.6667821782178218
17,0.6516831683168317,0.9202475247524753,0.8654950495049505,0.8008910891089109
18,0.5922277227722772,0.9701980198019802,0.7614356435643564,0.7114851485148515
19,0.5966831683168317,0.8557920792079208,0.8110891089108911,0.7506435643564356
20,0.6916831683168316,0.9255445544554455,0.7362871287128713,0.7610891089108911
21,0.6287128712871287,0.9603960396039604,0.7871287128712872,0.6485148514851485
22,0.6732673267326732,0.8960396039603961,0.8366336633663366,0.7029702970297029
23,0.7326732673267327,0.9405940594059405,0.8267326732673268,0.7920792079207921
24,0.6534653465346535,0.9603960396039604,0.8415841584158416,0.7277227722772277
25,0.6435643564356436,0.9455445544554455,0.8118811881188119,0.7920792079207921
26,0.6485148514851484,0.9108910891089109,0.8366336633663366,0.6831683168316831
27,0.7425742574257426,0.9207920792079208,0.806930693069307,0.7178217821782178
28,0.6732673267326732,0.9554455445544554,0.8118811881188119,0.7475247524752475
29,0.5891089108910892,0.8366336633663367,0.7970297029702971,0.7227722772277227
