,MLP (ADAM),MLP (SGD)
0,1,2
1,4,1
2,5,5
3,2,2
4,4,4
5,3,1
6,3,4
7,5,1
8,1,1
9,1,3
10,2,2
11,2,5
12,1,4
13,5,1
14,4,1
15,5,3
16,2,2
17,5,1
18,1,1
19,1,5
20,1,2
21,3,4
22,1,1
23,1,1
24,1,1
25,4,4
26,3,1
27,4,4
28,1,3
29,1,5
