,MLP (ADAM),MLP (SGD)
0,280,11
1,395,212
2,301,122
3,362,175
4,76,166
5,51,51
6,43,486
7,94,489
8,244,406
9,389,23
10,350,384
11,191,348
12,189,130
13,319,313
14,407,384
15,72,291
16,309,57
17,180,268
18,197,399
19,65,28
20,195,189
21,437,497
22,214,342
23,380,223
24,393,30
25,22,161
26,328,401
27,255,208
28,483,357
29,209,441
