,MLP (ADAM),MLP (SGD)
0,8.892364415195274,9.146793386878368
1,7.829342502759021,0.5805182568815357
2,5.862963491122578,4.094134280834032
3,3.1675672194778266,5.868611075900871
4,2.07691475638804,8.272852873558803
5,0.443401827323623,1.6550522940763441
6,9.976403704797047,6.402135167568783
7,8.22138449261845,1.7896534869684666
8,1.4236453862150213,6.097790776658682
9,2.383725529389083,4.530228141056073
10,3.6361072916988455,2.487839801513797
11,6.866662353307946,8.264608413578674
12,0.15079990870495247,5.651573764773081
13,3.60795385079647,9.93195703414312
14,8.389927522912284,3.3461539129503786
15,6.652815834008909,5.255092285932713
16,4.822666464801827,2.923896473948991
17,9.589212909487733,3.14609866652936
18,1.1033333044700933,8.034106884967855
19,5.755764853053952,2.3738071660993327
20,4.131237481352723,7.502055163279894
21,7.225852579281116,5.027888343163135
22,4.030980869647109,9.153415373119124
23,2.08113542189196,3.2554212923862442
24,4.276625395922381,3.029071197000471
25,2.755771880986956,3.8041154295882276
26,6.936122267432373,2.601586011697955
27,0.46039684888335475,3.0415833234822856
28,0.22323582652209167,5.136327420246108
29,8.658813848689917,6.6510941587366945
